Season,Home,Away,Date,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
2017-18,CLE,PHI,2018-03-01,20562,20562,14980.0,2837.0,1260.0,19077.0
2017-18,MIA,LAL,2018-03-01,19600,19600,13299.0,3862.0,949.0,18110.0
2017-18,POR,MIN,2018-03-01,19533,19393,12685.0,3391.0,1258.0,17334.0
2017-18,SAC,BRK,2018-03-01,17583,17583,9604.0,1388.0,1658.0,12650.0
2017-18,ATL,IND,2018-02-28,13316,15711,6217.0,2874.0,658.0,9749.0
2017-18,BOS,CHA,2018-02-28,18624,18624,14398.0,1379.0,1391.0,17168.0
2017-18,DAL,OKC,2018-02-28,20202,19200,11791.0,1798.0,3120.0,16709.0
2017-18,DET,MIL,2018-02-28,16146,20491,8387.0,1622.0,1017.0,11026.0
2017-18,LAC,HOU,2018-02-28,19068,19068,11508.0,2052.0,1358.0,14918.0
2017-18,MEM,PHX,2018-02-28,13484,17794,9926.0,695.0,223.0,10844.0
2017-18,ORL,TOR,2018-02-28,17328,18846,5939.0,4567.0,2651.0,13157.0
2017-18,SAS,NOP,2018-02-28,18418,18418,12851.0,2605.0,689.0,16145.0
2017-18,WAS,GSW,2018-02-28,20356,20356,11002.0,699.0,2583.0,14284.0
2017-18,CHA,CHI,2018-02-27,14521,19077,10008.0,1777.0,419.0,12204.0
2017-18,CLE,BRK,2018-02-27,20562,20562,15075.0,2641.0,1372.0,19088.0
2017-18,DEN,LAC,2018-02-27,15004,19520,5595.0,1502.0,465.0,7562.0
2017-18,MIA,PHI,2018-02-27,19600,19600,13238.0,3288.0,1362.0,17888.0
2017-18,MIL,WAS,2018-02-27,16093,18717,7941.0,2113.0,3001.0,13055.0
2017-18,POR,SAC,2018-02-27,19468,19393,12756.0,3292.0,1209.0,17257.0
2017-18,ATL,LAL,2018-02-26,16328,15711,6895.0,4012.0,3560.0,14467.0
2017-18,BOS,MEM,2018-02-26,18624,18624,14433.0,1355.0,1353.0,17141.0
2017-18,BRK,CHI,2018-02-26,15081,17732,8443.0,1576.0,2639.0,12658.0
2017-18,DAL,IND,2018-02-26,19536,19200,12149.0,2631.0,1249.0,16029.0
2017-18,NOP,PHX,2018-02-26,14302,16903,9094.0,1198.0,1067.0,11359.0
2017-18,NYK,GSW,2018-02-26,19812,19812,11788.0,699.0,5309.0,17796.0
2017-18,OKC,ORL,2018-02-26,18203,18203,14593.0,1437.0,528.0,16558.0
2017-18,SAC,MIN,2018-02-26,17583,17583,9832.0,1460.0,1303.0,12595.0
2017-18,TOR,DET,2018-02-26,19800,19800,14693.0,1748.0,1805.0,18246.0
2017-18,UTA,HOU,2018-02-26,18306,18306,10922.0,638.0,3673.0,15233.0
2017-18,CHA,DET,2018-02-25,17894,19077,10095.0,1704.0,1832.0,13631.0
2017-18,CLE,SAS,2018-02-25,20562,20562,15025.0,2339.0,1566.0,18930.0
2017-18,DEN,HOU,2018-02-25,20044,19520,7668.0,5449.0,3445.0,16562.0
2017-18,MIL,NOP,2018-02-25,18717,18717,8294.0,4901.0,3140.0,16335.0
2017-18,WAS,PHI,2018-02-25,17180,20356,10208.0,1408.0,2050.0,13666.0
2017-18,GSW,OKC,2018-02-24,19596,19596,14882.0,1411.0,1751.0,18044.0
2017-18,MIA,MEM,2018-02-24,19600,19600,13716.0,3210.0,1309.0,18235.0
2017-18,MIN,CHI,2018-02-24,18978,18978,9746.0,2949.0,2374.0,15069.0
2017-18,NYK,BOS,2018-02-24,19812,19812,11827.0,1844.0,4174.0,17845.0
2017-18,PHI,ORL,2018-02-24,20594,20478,15299.0,2224.0,789.0,18312.0
2017-18,PHX,POR,2018-02-24,17112,18055,5773.0,2126.0,2775.0,10674.0
2017-18,SAC,LAL,2018-02-24,17583,17583,9958.0,1765.0,3885.0,15608.0
2017-18,UTA,DAL,2018-02-24,18306,18306,10540.0,1312.0,3917.0,15769.0
2017-18,DEN,SAS,2018-02-23,20027,19520,6261.0,7192.0,2954.0,16407.0
2017-18,DET,BOS,2018-02-23,20491,20491,9069.0,652.0,2413.0,12134.0
2017-18,HOU,MIN,2018-02-23,18055,18055,11903.0,2744.0,1222.0,15869.0
2017-18,IND,ATL,2018-02-23,17923,17923,7396.0,4928.0,2257.0,14581.0
2017-18,LAL,DAL,2018-02-23,18997,18997,14657.0,537.0,1238.0,16432.0
2017-18,MEM,CLE,2018-02-23,18119,17794,10360.0,2928.0,3149.0,16437.0
2017-18,NOP,MIA,2018-02-23,17751,16903,10266.0,2302.0,1891.0,14459.0
2017-18,PHX,LAC,2018-02-23,17126,18055,6774.0,3663.0,1795.0,12232.0
2017-18,TOR,MIL,2018-02-23,20047,19800,14759.0,1339.0,2200.0,18298.0
2017-18,UTA,POR,2018-02-23,18306,18306,10683.0,1123.0,4008.0,15814.0
2017-18,WAS,CHA,2018-02-23,17824,20356,9889.0,2206.0,1573.0,13668.0
2017-18,CHA,BRK,2018-02-22,14112,19077,9859.0,411.0,470.0,10740.0
2017-18,CHI,PHI,2018-02-22,21312,20917,9681.0,4590.0,5200.0,19471.0
2017-18,CLE,WAS,2018-02-22,20562,20562,15074.0,2735.0,1199.0,19008.0
2017-18,GSW,LAC,2018-02-22,19596,19596,14702.0,2091.0,1037.0,17830.0
2017-18,ORL,NYK,2018-02-22,18846,18846,6269.0,5240.0,4079.0,15588.0
2017-18,SAC,OKC,2018-02-22,17583,17583,9844.0,2347.0,1686.0,13877.0
2017-18,MIL,DEN,2018-02-15,15486,18717,8211.0,1053.0,1363.0,10627.0
2017-18,MIN,LAL,2018-02-15,17534,18978,8210.0,2154.0,1646.0,12010.0
2017-18,BOS,LAC,2018-02-14,18624,18624,14550.0,1009.0,1489.0,17048.0
2017-18,BRK,IND,2018-02-14,13159,17732,8563.0,1315.0,1059.0,10937.0
2017-18,CHI,TOR,2018-02-14,21006,20917,9505.0,4955.0,4445.0,18905.0
2017-18,DET,ATL,2018-02-14,15849,20491,8263.0,916.0,901.0,10080.0
2017-18,HOU,SAC,2018-02-14,18055,18055,12281.0,2162.0,1048.0,15491.0
2017-18,MEM,OKC,2018-02-14,16012,17794,10083.0,962.0,820.0,11865.0
2017-18,NOP,LAL,2018-02-14,15436,16903,9821.0,1515.0,1983.0,13319.0
2017-18,NYK,WAS,2018-02-14,19812,19812,11561.0,1197.0,5206.0,17964.0
2017-18,ORL,CHA,2018-02-14,18428,18846,5752.0,4796.0,3292.0,13840.0
2017-18,PHI,MIA,2018-02-14,20492,20478,15374.0,2062.0,455.0,17891.0
2017-18,POR,GSW,2018-02-14,19520,19393,12524.0,768.0,3847.0,17139.0
2017-18,UTA,PHX,2018-02-14,18306,18306,10484.0,1236.0,3641.0,15361.0
2017-18,DAL,SAC,2018-02-13,19801,19200,11971.0,2473.0,858.0,15302.0
2017-18,DEN,SAS,2018-02-13,17623,19520,7802.0,2157.0,1113.0,11072.0
2017-18,MIL,ATL,2018-02-13,14720,18717,8022.0,1124.0,1896.0,11042.0
2017-18,MIN,HOU,2018-02-13,18978,18978,9255.0,4000.0,1702.0,14957.0
2017-18,OKC,CLE,2018-02-13,18203,18203,14024.0,1577.0,1352.0,16953.0
2017-18,TOR,MIA,2018-02-13,19800,19800,14562.0,1913.0,1767.0,18242.0
2017-18,BRK,LAC,2018-02-12,13735,17732,8815.0,2136.0,1211.0,12162.0
2017-18,CHI,ORL,2018-02-12,18611,20917,9498.0,2227.0,7705.0,19430.0
2017-18,DET,NOP,2018-02-12,14453,20491,8549.0,1415.0,446.0,10410.0
2017-18,GSW,PHX,2018-02-12,19596,19596,14500.0,2244.0,939.0,17683.0
2017-18,PHI,NYK,2018-02-12,20589,20478,15285.0,1857.0,873.0,18015.0
2017-18,UTA,SAS,2018-02-12,18306,18306,10926.0,1274.0,3308.0,15508.0
2017-18,ATL,DET,2018-02-11,15214,15711,6828.0,3699.0,2058.0,12585.0
2017-18,BOS,CLE,2018-02-11,18624,18624,14408.0,204.0,2572.0,17184.0
2017-18,CHA,TOR,2018-02-11,18320,19077,10560.0,2984.0,1301.0,14845.0
2017-18,HOU,DAL,2018-02-11,18055,18055,12225.0,2183.0,1099.0,15507.0
2017-18,IND,NYK,2018-02-11,17923,17923,7453.0,3941.0,3309.0,14703.0
2017-18,MIN,SAC,2018-02-11,18068,18978,7991.0,4809.0,1801.0,14601.0
2017-18,OKC,MEM,2018-02-11,18203,18203,14611.0,1623.0,584.0,16818.0
2017-18,POR,UTA,2018-02-11,19730,19393,12959.0,2534.0,2478.0,17971.0
2017-18,BRK,NOP,2018-02-10,16572,17732,8999.0,3433.0,1789.0,14221.0
2017-18,CHI,WAS,2018-02-10,21112,20917,9884.0,4397.0,5541.0,19822.0
2017-18,DAL,LAL,2018-02-10,20162,19200,12412.0,978.0,3769.0,17159.0
2017-18,GSW,SAS,2018-02-10,19596,19596,15089.0,1223.0,1618.0,17930.0
2017-18,ORL,MIL,2018-02-10,18347,18846,6240.0,5492.0,3843.0,15575.0
2017-18,PHI,LAC,2018-02-10,20504,20478,15265.0,2115.0,990.0,18370.0
2017-18,PHX,DEN,2018-02-10,16325,18055,5838.0,1875.0,1538.0,9251.0
2017-18,ATL,CLE,2018-02-09,16438,15711,6775.0,2858.0,5405.0,15038.0
2017-18,BOS,IND,2018-02-09,18624,18624,14656.0,1240.0,1328.0,17224.0
2017-18,CHI,MIN,2018-02-09,21558,20917,9794.0,5852.0,3624.0,19270.0
2017-18,DET,LAC,2018-02-09,16697,20491,8547.0,3079.0,1029.0,12655.0
2017-18,HOU,DEN,2018-02-09,18055,18055,11966.0,2195.0,953.0,15114.0
2017-18,MIA,MIL,2018-02-09,20018,19600,13233.0,3602.0,1424.0,18259.0
2017-18,PHI,NOP,2018-02-09,20489,20478,15414.0,1883.0,836.0,18133.0
2017-18,SAC,POR,2018-02-09,17583,17583,9822.0,1586.0,1654.0,13062.0
2017-18,UTA,CHA,2018-02-09,18306,18306,10574.0,1254.0,3509.0,15337.0
2017-18,GSW,DAL,2018-02-08,19596,19596,14492.0,2375.0,829.0,17696.0
2017-18,LAL,OKC,2018-02-08,18997,18997,14647.0,239.0,1539.0,16425.0
2017-18,ORL,ATL,2018-02-08,16215,18846,5593.0,3623.0,1655.0,10871.0
2017-18,POR,CHA,2018-02-08,19178,19393,12401.0,1924.0,1567.0,15892.0
2017-18,TOR,NYK,2018-02-08,19800,19800,14763.0,1626.0,1599.0,17988.0
2017-18,WAS,BOS,2018-02-08,20356,20356,10757.0,3484.0,1824.0,16065.0
2017-18,CLE,MIN,2018-02-07,20562,20562,15155.0,2391.0,1454.0,19000.0
2017-18,DET,BRK,2018-02-07,15114,20491,8137.0,1349.0,338.0,9824.0
2017-18,MEM,UTA,2018-02-07,13187,17794,10046.0,603.0,217.0,10866.0
2017-18,MIA,HOU,2018-02-07,19600,19600,13094.0,3940.0,958.0,17992.0
2017-18,PHX,SAS,2018-02-07,15993,18055,6771.0,1187.0,1447.0,9405.0
2017-18,ATL,MEM,2018-02-06,11866,15711,6437.0,1241.0,501.0,8179.0
2017-18,BRK,HOU,2018-02-06,15064,17732,9150.0,1537.0,1267.0,11954.0
2017-18,GSW,OKC,2018-02-06,19596,19596,15037.0,1720.0,1133.0,17890.0
2017-18,LAL,PHX,2018-02-06,18997,18997,14649.0,493.0,980.0,16122.0
2017-18,NYK,MIL,2018-02-06,19812,19812,11552.0,2013.0,4265.0,17830.0
2017-18,ORL,CLE,2018-02-06,18846,18846,6288.0,3798.0,4140.0,14226.0
2017-18,PHI,WAS,2018-02-06,20530,20478,15180.0,1664.0,874.0,17718.0
2017-18,TOR,BOS,2018-02-06,20017,19800,14747.0,1408.0,2052.0,18207.0
2017-18,DEN,CHA,2018-02-05,14410,19520,5440.0,1858.0,263.0,7561.0
2017-18,DET,POR,2018-02-05,13810,20491,8166.0,861.0,286.0,9313.0
2017-18,IND,WAS,2018-02-05,13169,17923,7323.0,1406.0,362.0,9091.0
2017-18,LAC,DAL,2018-02-05,15127,19068,10605.0,2557.0,973.0,14135.0
2017-18,MIA,ORL,2018-02-05,19600,19600,12911.0,3956.0,1050.0,17917.0
2017-18,NOP,UTA,2018-02-05,14293,16903,9167.0,1279.0,556.0,11002.0
2017-18,SAC,CHI,2018-02-05,17583,17583,9798.0,1545.0,1295.0,12638.0
2017-18,BOS,POR,2018-02-04,18624,18624,14565.0,959.0,1615.0,17139.0
2017-18,BRK,MIL,2018-02-04,14392,17732,8856.0,2328.0,1489.0,12673.0
2017-18,NYK,ATL,2018-02-04,19441,19812,11481.0,1520.0,4683.0,17684.0
2017-18,OKC,LAL,2018-02-04,18203,18203,14587.0,1716.0,570.0,16873.0
2017-18,PHX,CHA,2018-02-04,14487,18055,5641.0,640.0,858.0,7139.0
2017-18,TOR,MEM,2018-02-04,19800,19800,14744.0,1206.0,2216.0,18166.0
2017-18,CLE,HOU,2018-02-03,20562,20562,14975.0,1301.0,2268.0,18544.0
2017-18,DEN,GSW,2018-02-03,20103,19520,7636.0,4005.0,6129.0,17770.0
2017-18,DET,MIA,2018-02-03,18747,20491,8544.0,4362.0,2545.0,15451.0
2017-18,IND,PHI,2018-02-03,17923,17923,8153.0,3747.0,3876.0,15776.0
2017-18,LAC,CHI,2018-02-03,19068,19068,11146.0,3629.0,1190.0,15965.0
2017-18,MIN,NOP,2018-02-03,17954,18978,8328.0,1786.0,2918.0,13032.0
2017-18,ORL,WAS,2018-02-03,18846,18846,6180.0,6612.0,2779.0,15571.0
2017-18,SAC,DAL,2018-02-03,17583,17583,9928.0,1394.0,1906.0,13228.0
2017-18,SAS,UTA,2018-02-03,18418,18418,12928.0,2425.0,1267.0,16620.0
2017-18,BOS,ATL,2018-02-02,18624,18624,14614.0,1224.0,1293.0,17131.0
2017-18,BRK,LAL,2018-02-02,17732,17732,10907.0,2180.0,2353.0,15440.0
2017-18,CHA,IND,2018-02-02,17135,19077,10046.0,1989.0,788.0,12823.0
2017-18,MIL,NYK,2018-02-02,18717,18717,8730.0,3310.0,3470.0,15510.0
2017-18,OKC,NOP,2018-02-02,18203,18203,14569.0,1693.0,599.0,16861.0
2017-18,PHI,MIA,2018-02-02,20636,20478,15397.0,1600.0,973.0,17970.0
2017-18,PHX,UTA,2018-02-02,16560,18055,6809.0,2170.0,1166.0,10145.0
2017-18,SAC,GSW,2018-02-02,17583,17583,9626.0,2533.0,2707.0,14866.0
2017-18,TOR,POR,2018-02-02,19800,19800,14571.0,908.0,2574.0,18053.0
2017-18,DEN,OKC,2018-02-01,18407,19520,7264.0,2948.0,2831.0,13043.0
2017-18,DET,MEM,2018-02-01,17481,20491,8154.0,1334.0,942.0,10430.0
2017-18,MIN,MIL,2018-02-01,17199,18978,8668.0,1730.0,1674.0,12072.0
2017-18,SAS,HOU,2018-02-01,18418,18418,13019.0,1890.0,1691.0,16600.0
2017-18,WAS,TOR,2018-02-01,15599,20356,9933.0,918.0,624.0,11475.0
2017-18,ATL,CHA,2018-01-31,13103,15711,6459.0,2351.0,742.0,9552.0
2017-18,BOS,NYK,2018-01-31,18624,18624,14440.0,1145.0,1516.0,17101.0
2017-18,BRK,PHI,2018-01-31,15577,17732,8792.0,1641.0,1641.0,12074.0
2017-18,CLE,MIA,2018-01-31,20562,20562,15088.0,2564.0,1523.0,19175.0
2017-18,IND,MEM,2018-01-31,15093,17923,7169.0,1308.0,913.0,9390.0
2017-18,ORL,LAL,2018-01-31,18553,18846,6486.0,5484.0,3220.0,15190.0
2017-18,PHX,DAL,2018-01-31,15923,18055,5655.0,2206.0,1247.0,9108.0
2017-18,POR,CHI,2018-01-31,19422,19393,12496.0,1589.0,2251.0,16336.0
2017-18,DET,CLE,2018-01-30,18508,20491,8554.0,617.0,2216.0,11387.0
2017-18,HOU,ORL,2018-01-30,18055,18055,12146.0,1713.0,693.0,14552.0
2017-18,LAC,POR,2018-01-30,16705,19068,10962.0,2947.0,1339.0,15248.0
2017-18,NOP,SAC,2018-01-30,14292,16903,9259.0,962.0,643.0,10864.0
2017-18,NYK,BRK,2018-01-30,19505,19812,11332.0,1407.0,4849.0,17588.0
2017-18,SAS,DEN,2018-01-30,18418,18418,12921.0,2296.0,437.0,15654.0
2017-18,TOR,MIN,2018-01-30,19800,19800,14692.0,1351.0,2123.0,18166.0
2017-18,UTA,GSW,2018-01-30,18306,18306,10949.0,1314.0,3290.0,15553.0
2017-18,WAS,OKC,2018-01-30,20356,20356,11360.0,1919.0,3061.0,16340.0
2017-18,ATL,MIN,2018-01-29,12589,15711,6622.0,1470.0,982.0,9074.0
2017-18,DAL,MIA,2018-01-29,19555,19200,11941.0,1837.0,1424.0,15202.0
2017-18,DEN,BOS,2018-01-29,19520,19520,7807.0,3603.0,3698.0,15108.0
2017-18,IND,CHA,2018-01-29,14225,17923,7122.0,916.0,730.0,8768.0
2017-18,MEM,PHX,2018-01-29,13202,17794,9941.0,322.0,186.0,10449.0
2017-18,MIL,PHI,2018-01-29,14126,18717,8331.0,1124.0,1462.0,10917.0
2017-18,CHI,MIL,2018-01-28,21630,20917,9676.0,3530.0,6369.0,19575.0
2017-18,CLE,DET,2018-01-28,20562,20562,15011.0,2803.0,1174.0,18988.0
2017-18,HOU,PHX,2018-01-28,18055,18055,11581.0,2478.0,1417.0,15476.0
2017-18,NOP,LAC,2018-01-28,16378,16903,9984.0,1804.0,1814.0,13602.0
2017-18,OKC,PHI,2018-01-28,18202,18203,14605.0,1699.0,616.0,16920.0
2017-18,SAS,SAC,2018-01-28,18418,18418,12893.0,2566.0,588.0,16047.0
2017-18,TOR,LAL,2018-01-28,19800,19800,14579.0,1210.0,1833.0,17622.0
2017-18,ATL,WAS,2018-01-27,15843,15711,6781.0,4188.0,2566.0,13535.0
2017-18,DEN,DAL,2018-01-27,19520,19520,6026.0,4194.0,2665.0,12885.0
2017-18,DET,OKC,2018-01-27,20491,20491,8721.0,6122.0,2852.0,17695.0
2017-18,GSW,BOS,2018-01-27,19596,19596,14906.0,1103.0,2025.0,18034.0
2017-18,IND,ORL,2018-01-27,17923,17923,7124.0,5821.0,3162.0,16107.0
2017-18,MIA,CHA,2018-01-27,19600,19600,13410.0,3294.0,1297.0,18001.0
2017-18,MIN,BRK,2018-01-27,16231,18978,7919.0,3462.0,1207.0,12588.0
2017-18,CHA,ATL,2018-01-26,15479,19077,9935.0,568.0,630.0,11133.0
2017-18,CHI,LAL,2018-01-26,21827,20917,9799.0,4851.0,4628.0,19278.0
2017-18,CLE,IND,2018-01-26,20562,20562,15004.0,3160.0,983.0,19147.0
2017-18,DAL,POR,2018-01-26,19876,19200,12475.0,1569.0,2258.0,16302.0
2017-18,MEM,LAC,2018-01-26,16369,17794,10171.0,1273.0,747.0,12191.0
2017-18,MIL,BRK,2018-01-26,18717,18717,8262.0,3161.0,2634.0,14057.0
2017-18,NOP,HOU,2018-01-26,17186,16903,10520.0,2212.0,2104.0,14836.0
2017-18,PHX,NYK,2018-01-26,17068,18055,6614.0,2476.0,2554.0,11644.0
2017-18,SAS,PHI,2018-01-26,18418,18418,13101.0,2315.0,1046.0,16462.0
2017-18,TOR,UTA,2018-01-26,19800,19800,14542.0,1561.0,1561.0,17664.0
2017-18,DEN,NYK,2018-01-25,15482,19520,5700.0,2238.0,1243.0,9181.0
2017-18,GSW,MIN,2018-01-25,19596,19596,14528.0,2376.0,924.0,17828.0
2017-18,MIA,SAC,2018-01-25,19600,19600,13132.0,3697.0,1235.0,18064.0
2017-18,OKC,WAS,2018-01-25,18203,18203,14587.0,1779.0,531.0,16897.0
2017-18,ATL,TOR,2018-01-24,12780,15711,6173.0,2139.0,623.0,8935.0
2017-18,CHA,NOP,2018-01-24,14588,19077,10136.0,457.0,341.0,10934.0
2017-18,DAL,HOU,2018-01-24,19378,19200,12060.0,1584.0,2009.0,15653.0
2017-18,DET,UTA,2018-01-24,15682,20491,8155.0,1468.0,392.0,10015.0
2017-18,IND,PHX,2018-01-24,14060,17923,7000.0,2859.0,1218.0,11077.0
2017-18,LAC,BOS,2018-01-24,19430,19068,11117.0,2392.0,2270.0,15779.0
2017-18,MEM,SAS,2018-01-24,15812,17794,10113.0,974.0,441.0,11528.0
2017-18,PHI,CHI,2018-01-24,20547,20478,15254.0,1855.0,910.0,18019.0
2017-18,POR,MIN,2018-01-24,18920,19393,12446.0,1194.0,2010.0,15650.0
2017-18,GSW,NYK,2018-01-23,19596,19596,14438.0,2410.0,1119.0,17967.0
2017-18,LAL,BOS,2018-01-23,18997,18997,14653.0,316.0,1560.0,16529.0
2017-18,OKC,BRK,2018-01-23,18203,18203,14607.0,1708.0,454.0,16769.0
2017-18,ORL,SAC,2018-01-23,18846,18846,5516.0,7004.0,2996.0,15516.0
2017-18,SAS,CLE,2018-01-23,18418,18418,13023.0,1284.0,2497.0,16804.0
2017-18,ATL,UTA,2018-01-22,11096,15711,6092.0,2414.0,462.0,8968.0
2017-18,CHA,SAC,2018-01-22,11806,19077,9774.0,127.0,225.0,10126.0
2017-18,DAL,WAS,2018-01-22,19328,19200,11692.0,2504.0,1069.0,15265.0
2017-18,DEN,POR,2018-01-22,14474,19520,5572.0,1220.0,521.0,7313.0
2017-18,HOU,MIA,2018-01-22,18055,18055,12060.0,1025.0,1516.0,14601.0
2017-18,LAC,MIN,2018-01-22,16347,19068,11049.0,2189.0,828.0,14066.0
2017-18,MEM,PHI,2018-01-22,14288,17794,10073.0,396.0,282.0,10751.0
2017-18,MIL,PHX,2018-01-22,14766,18717,8019.0,723.0,1905.0,10647.0
2017-18,NOP,CHI,2018-01-22,17101,16903,9419.0,1875.0,952.0,12246.0
2017-18,BOS,ORL,2018-01-21,18624,18624,14521.0,866.0,1724.0,17111.0
2017-18,DET,BRK,2018-01-21,17554,20491,8166.0,3803.0,754.0,12723.0
2017-18,LAL,NYK,2018-01-21,18997,18997,14649.0,322.0,1341.0,16312.0
2017-18,SAS,IND,2018-01-21,18418,18418,12955.0,2159.0,775.0,15889.0
2017-18,ATL,CHI,2018-01-20,15597,15711,6354.0,2840.0,1661.0,10855.0
2017-18,CHA,MIA,2018-01-20,18687,19077,10247.0,1833.0,1963.0,14043.0
2017-18,CLE,OKC,2018-01-20,20562,20562,15022.0,2153.0,1482.0,18657.0
2017-18,HOU,GSW,2018-01-20,18055,18055,11958.0,1000.0,3138.0,16096.0
2017-18,MIN,TOR,2018-01-20,17828,18978,8941.0,1968.0,1892.0,12801.0
2017-18,NOP,MEM,2018-01-20,18212,16903,10285.0,2509.0,1546.0,14340.0
2017-18,PHI,MIL,2018-01-20,20826,20478,15249.0,2209.0,924.0,18382.0
2017-18,POR,DAL,2018-01-20,19464,19393,12449.0,1863.0,3212.0,17524.0
2017-18,UTA,LAC,2018-01-20,18306,18306,10680.0,1173.0,3522.0,15375.0
2017-18,BRK,MIA,2018-01-19,17732,17732,9078.0,3311.0,2175.0,14564.0
2017-18,DEN,PHX,2018-01-19,15732,19520,6723.0,2457.0,1254.0,10434.0
2017-18,DET,WAS,2018-01-19,14744,20491,8309.0,1705.0,636.0,10650.0
2017-18,LAL,IND,2018-01-19,18997,18997,14650.0,368.0,1269.0,16287.0
2017-18,MEM,SAC,2018-01-19,16831,17794,10164.0,731.0,694.0,11589.0
2017-18,TOR,SAS,2018-01-19,19800,19800,14780.0,1034.0,2453.0,18267.0
2017-18,UTA,NYK,2018-01-19,18306,18306,10810.0,905.0,3808.0,15523.0
2017-18,BOS,PHI,2018-01-18,18624,18624,14502.0,1078.0,1607.0,17187.0
2017-18,CLE,ORL,2018-01-18,20562,20562,15163.0,2959.0,1031.0,19153.0
2017-18,HOU,MIN,2018-01-18,18055,18055,11712.0,917.0,1867.0,14496.0
2017-18,POR,IND,2018-01-18,19071,19393,12507.0,2531.0,1773.0,16811.0
2017-18,ATL,NOP,2018-01-17,10894,15711,6152.0,1656.0,560.0,8368.0
2017-18,BRK,SAS,2018-01-17,15425,17732,8907.0,1612.0,2011.0,12530.0
2017-18,CHA,WAS,2018-01-17,11528,19077,10078.0,272.0,355.0,10705.0
2017-18,CHI,GSW,2018-01-17,21372,20917,9909.0,2536.0,7058.0,19503.0
2017-18,LAC,DEN,2018-01-17,15043,19068,10785.0,2203.0,724.0,13712.0
2017-18,MEM,NYK,2018-01-17,12885,17794,9957.0,492.0,309.0,10758.0
2017-18,MIL,MIA,2018-01-17,16695,18717,8032.0,1330.0,3944.0,13306.0
2017-18,OKC,LAL,2018-01-17,18203,18203,14580.0,1710.0,605.0,16895.0
2017-18,SAC,UTA,2018-01-17,17583,17583,9667.0,933.0,1669.0,12269.0
2017-18,TOR,DET,2018-01-17,19800,19800,14565.0,1677.0,1935.0,18177.0
2017-18,BOS,NOP,2018-01-16,18624,18624,14446.0,1003.0,1462.0,16911.0
2017-18,DEN,DAL,2018-01-16,14097,19520,5450.0,453.0,440.0,6343.0
2017-18,ORL,MIN,2018-01-16,18589,18846,6069.0,5607.0,3518.0,15194.0
2017-18,POR,PHX,2018-01-16,18604,19393,12537.0,1542.0,2128.0,16207.0
2017-18,ATL,SAS,2018-01-15,15806,15711,6742.0,3701.0,2719.0,13162.0
2017-18,BRK,NYK,2018-01-15,17732,17732,10237.0,2806.0,2828.0,15871.0
2017-18,CHI,MIA,2018-01-15,20546,20917,9762.0,3707.0,6201.0,19670.0
2017-18,CLE,GSW,2018-01-15,20562,20562,15065.0,1530.0,2140.0,18735.0
2017-18,DET,CHA,2018-01-15,17200,20491,8237.0,3005.0,1260.0,12502.0
2017-18,LAC,HOU,2018-01-15,17622,19068,11098.0,2124.0,1193.0,14415.0
2017-18,MEM,LAL,2018-01-15,17794,17794,10257.0,3344.0,1301.0,14902.0
2017-18,OKC,SAC,2018-01-15,18203,18203,14839.0,1398.0,415.0,16652.0
2017-18,PHI,TOR,2018-01-15,20637,20478,15415.0,1705.0,1074.0,18194.0
2017-18,UTA,IND,2018-01-15,18306,18306,10618.0,1143.0,3451.0,15212.0
2017-18,WAS,MIL,2018-01-15,19607,20356,10118.0,1794.0,3956.0,15868.0
2017-18,MIA,MIL,2018-01-14,19600,19600,13425.0,3428.0,1500.0,18353.0
2017-18,MIN,POR,2018-01-14,14739,18978,7922.0,2043.0,1201.0,11166.0
2017-18,NYK,NOP,2018-01-14,19812,19812,11705.0,1232.0,4916.0,17853.0
2017-18,PHX,IND,2018-01-14,17091,18055,5791.0,3374.0,2095.0,11260.0
2017-18,CHA,OKC,2018-01-13,19624,19077,10789.0,2721.0,3795.0,17305.0
2017-18,CHI,DET,2018-01-13,21613,20917,9524.0,2811.0,6494.0,18829.0
2017-18,DAL,LAL,2018-01-13,20209,19200,11961.0,1055.0,4220.0,17236.0
2017-18,LAC,SAC,2018-01-13,16656,19068,10927.0,2739.0,734.0,14400.0
2017-18,SAS,DEN,2018-01-13,18418,18418,13102.0,2538.0,1058.0,16698.0
2017-18,TOR,GSW,2018-01-13,20078,19800,14697.0,790.0,2820.0,18307.0
2017-18,WAS,BRK,2018-01-13,18354,20356,9812.0,3137.0,1792.0,14741.0
2017-18,ATL,BRK,2018-01-12,13093,15711,6282.0,3072.0,1364.0,10718.0
2017-18,CHA,UTA,2018-01-12,14848,19077,9809.0,339.0,478.0,10626.0
2017-18,DEN,MEM,2018-01-12,15607,19520,5822.0,1345.0,1672.0,8839.0
2017-18,IND,CLE,2018-01-12,17923,17923,8801.0,2198.0,4895.0,15894.0
2017-18,MIL,GSW,2018-01-12,18717,18717,8821.0,3235.0,5071.0,17127.0
2017-18,MIN,NYK,2018-01-12,18978,18978,8131.0,3353.0,2433.0,13917.0
2017-18,NOP,POR,2018-01-12,17003,16903,9874.0,1415.0,1307.0,12596.0
2017-18,PHX,HOU,2018-01-12,18055,18055,6400.0,2281.0,2634.0,11315.0
