Unnamed: 0,Date,Home,Away,Unique_Devices,Starts,Live_Unique_Devices,Live_Starts,VOD_Unique_Devices,VOD_Starts,Life_Play_Time,Season,Attendance,Capacity,Total Full Season Equivalent Non Suite Tickets,Group Non Suite Tickets,Single Game Total Non Suite Tickets,Total Non Suite Tickets
238.0,2018-03-22,NOP,LAL,23875.0,58019.0,21571.0,53989.0,2626.0,4030.0,983586.73,2017-18,18037.0,16903.0,9616.0,1675.0,2033.0,13324.0
239.0,2018-03-22,ORL,PHI,1183.0,1875.0,49.0,184.0,1135.0,1691.0,37170.74,2017-18,17881.0,18846.0,6656.0,3549.0,3386.0,13591.0
240.0,2018-03-22,SAC,ATL,6112.0,11290.0,5644.0,10358.0,524.0,932.0,251536.74,,,,,,,
241.0,2018-03-21,BRK,CHA,4418.0,9024.0,3718.0,7914.0,752.0,1110.0,113823.2,2017-18,10231.0,17732.0,8596.0,929.0,596.0,10121.0
242.0,2018-03-21,CHI,DEN,3719.0,7302.0,3065.0,6351.0,708.0,951.0,111818.2,2017-18,20671.0,20917.0,9656.0,4624.0,5255.0,19535.0
243.0,2018-03-21,CLE,TOR,7190.0,14311.0,303.0,593.0,6890.0,13718.0,377762.05,2017-18,20562.0,20562.0,15013.0,2167.0,1701.0,18881.0
244.0,2018-03-21,MIA,NYK,7569.0,15909.0,6537.0,14133.0,1205.0,1776.0,370004.78,2017-18,19600.0,19600.0,13081.0,3773.0,1333.0,18187.0
245.0,2018-03-21,MIL,LAC,7012.0,13533.0,6109.0,12218.0,957.0,1315.0,207932.78,2017-18,17916.0,18717.0,8378.0,3730.0,3343.0,15451.0
246.0,2018-03-21,NOP,IND,14098.0,31621.0,13164.0,30200.0,1066.0,1421.0,507860.33,2017-18,14148.0,16903.0,8961.0,1033.0,871.0,10865.0
247.0,2018-03-21,PHI,MEM,9560.0,19697.0,8296.0,17619.0,1437.0,2078.0,396777.72,2017-18,10411.0,20478.0,15176.0,2538.0,331.0,18045.0
248.0,2018-03-21,SAS,WAS,1130.0,1665.0,50.0,70.0,1080.0,1595.0,38144.01,2017-18,18418.0,18418.0,12850.0,2321.0,692.0,15863.0
249.0,2018-03-20,BOS,OKC,28914.0,84761.0,24466.0,76877.0,4799.0,7884.0,980227.43,2017-18,18624.0,18624.0,14427.0,969.0,1798.0,17194.0
250.0,2018-03-20,MIN,LAC,9141.0,19610.0,8021.0,17742.0,1240.0,1868.0,375410.92,2017-18,16351.0,18978.0,7805.0,2478.0,577.0,10860.0
251.0,2018-03-20,NOP,DAL,7000.0,14925.0,6263.0,13824.0,811.0,1101.0,210763.21,2017-18,14484.0,16903.0,9325.0,1257.0,1069.0,11651.0
252.0,2018-03-20,ORL,TOR,9497.0,18594.0,8645.0,17322.0,942.0,1272.0,329010.72,2017-18,16228.0,18846.0,5982.0,2191.0,3164.0,11337.0
253.0,2018-03-20,PHX,DET,5158.0,10191.0,4580.0,9242.0,649.0,949.0,209670.42,2017-18,17400.0,18055.0,5923.0,2630.0,2324.0,10877.0
254.0,2018-03-20,POR,HOU,22705.0,68140.0,19324.0,62164.0,3611.0,5976.0,1140296.41,2017-18,20012.0,19393.0,12337.0,1509.0,4233.0,18079.0
255.0,2018-03-20,UTA,ATL,11270.0,25728.0,10552.0,24498.0,834.0,1230.0,490619.14,2017-18,18306.0,18306.0,10512.0,2053.0,3533.0,16098.0
256.0,2018-03-19,BRK,MEM,3527.0,7138.0,3143.0,6569.0,419.0,569.0,94788.05,2017-18,12856.0,17732.0,8685.0,1375.0,379.0,10439.0
257.0,2018-03-19,CLE,MIL,4997.0,11028.0,190.0,579.0,4808.0,10449.0,234615.33,2017-18,20562.0,20562.0,15134.0,2930.0,972.0,19036.0
258.0,2018-03-19,IND,LAL,17747.0,43282.0,15693.0,39667.0,2269.0,3615.0,1168042.97,2017-18,16603.0,17923.0,8529.0,1781.0,2130.0,12440.0
259.0,2018-03-19,MIA,DEN,18074.0,47840.0,17078.0,45668.0,1214.0,2172.0,826125.26,2017-18,19600.0,19600.0,13166.0,3793.0,1052.0,18011.0
260.0,2018-03-19,NYK,CHI,5935.0,11603.0,5021.0,10141.0,1018.0,1462.0,263330.56,2017-18,18835.0,19812.0,11142.0,709.0,4919.0,16770.0
261.0,2018-03-19,PHI,CHA,10237.0,22569.0,8909.0,20169.0,1547.0,2400.0,479097.75,2017-18,20530.0,20478.0,15329.0,2224.0,253.0,17806.0
262.0,2018-03-19,SAC,DET,6121.0,12258.0,5652.0,11467.0,551.0,791.0,249859.46,2017-18,17583.0,17583.0,9605.0,1536.0,1126.0,12267.0
263.0,2018-03-19,SAS,GSW,2455.0,4019.0,119.0,167.0,2337.0,3852.0,82568.93,2017-18,18418.0,18418.0,12823.0,1172.0,2231.0,16226.0
264.0,2018-03-18,LAC,POR,1172.0,1761.0,67.0,109.0,1105.0,1652.0,47450.05,2017-18,17776.0,19068.0,11136.0,3055.0,1811.0,16002.0
265.0,2018-03-18,MIN,HOU,2960.0,4799.0,136.0,207.0,2824.0,4592.0,133041.07,2017-18,18978.0,18978.0,9000.0,4018.0,2321.0,15339.0
266.0,2018-03-18,NOP,BOS,21113.0,43405.0,18772.0,39826.0,2598.0,3579.0,885907.9,2017-18,18277.0,16903.0,10100.0,3425.0,2491.0,16016.0
267.0,2018-03-18,TOR,OKC,30075.0,78280.0,23951.0,65433.0,7017.0,12847.0,1453246.97,2017-18,19800.0,19800.0,14753.0,1200.0,2285.0,18238.0
268.0,2018-03-17,BRK,DAL,2862.0,5941.0,2426.0,5221.0,490.0,720.0,75975.27,2017-18,13877.0,17732.0,8435.0,2943.0,976.0,12354.0
269.0,2018-03-17,CHI,CLE,25377.0,65187.0,21924.0,58010.0,4169.0,7177.0,1101283.79,2017-18,22983.0,20917.0,9789.0,3733.0,5776.0,19298.0
270.0,2018-03-17,MEM,DEN,4681.0,9891.0,4320.0,9382.0,394.0,509.0,115910.74,2017-18,16501.0,17794.0,10230.0,1596.0,995.0,12821.0
271.0,2018-03-17,MIL,ATL,6698.0,13126.0,5885.0,11894.0,885.0,1232.0,205466.49,2017-18,18717.0,18717.0,8424.0,3535.0,3660.0,15619.0
272.0,2018-03-17,NOP,HOU,16412.0,36529.0,13962.0,32348.0,2749.0,4181.0,675462.86,2017-18,18495.0,16903.0,9715.0,3565.0,2989.0,16269.0
273.0,2018-03-17,NYK,CHA,3544.0,7303.0,2713.0,5692.0,954.0,1611.0,155831.86,2017-18,17760.0,19812.0,11335.0,920.0,3432.0,15687.0
274.0,2018-03-17,PHX,GSW,17747.0,37013.0,14911.0,31491.0,3372.0,5522.0,1019559.36,2017-18,18055.0,18055.0,6380.0,3728.0,4071.0,14179.0
275.0,2018-03-17,POR,DET,7202.0,15227.0,6288.0,13712.0,1034.0,1515.0,305583.54,2017-18,19727.0,19393.0,12750.0,2699.0,2275.0,17724.0
276.0,2018-03-17,SAS,MIN,1781.0,2926.0,69.0,120.0,1712.0,2806.0,84743.92,2017-18,18418.0,18418.0,12956.0,2101.0,1500.0,16557.0
277.0,2018-03-17,UTA,SAC,9683.0,22788.0,8700.0,20603.0,1223.0,2185.0,446506.22,2017-18,18306.0,18306.0,10582.0,1563.0,3736.0,15881.0
278.0,2018-03-17,WAS,IND,4901.0,9688.0,4004.0,8382.0,960.0,1306.0,169772.34,2017-18,18249.0,20356.0,9847.0,1558.0,3227.0,14632.0
279.0,2018-03-16,GSW,SAC,35852.0,80340.0,33169.0,75706.0,3149.0,4634.0,1428946.92,2017-18,19596.0,19596.0,14024.0,2789.0,1005.0,17818.0
280.0,2018-03-16,LAL,MIA,2975.0,4795.0,142.0,186.0,2835.0,4609.0,127511.05,2017-18,18997.0,18997.0,14652.0,309.0,1501.0,16462.0
281.0,2018-03-16,OKC,LAC,2501.0,4235.0,93.0,163.0,2408.0,4072.0,112163.53,2017-18,18203.0,18203.0,14561.0,1706.0,685.0,16952.0
282.0,2018-03-16,ORL,BOS,19383.0,38070.0,16428.0,33476.0,3288.0,4594.0,667508.73,2017-18,18981.0,18846.0,6650.0,4064.0,5207.0,15921.0
283.0,2018-03-16,PHI,BRK,18189.0,39872.0,16521.0,36995.0,1906.0,2877.0,538813.5,2017-18,20666.0,20478.0,15260.0,2451.0,470.0,18181.0
284.0,2018-03-16,TOR,DAL,22415.0,47353.0,21116.0,45238.0,1511.0,2115.0,611744.81,2017-18,19800.0,19800.0,14664.0,1281.0,2336.0,18281.0
285.0,2018-03-15,ATL,CHA,4579.0,8600.0,4061.0,7866.0,545.0,734.0,78956.5,2017-18,14486.0,15711.0,6300.0,3122.0,1016.0,10438.0
286.0,2018-03-15,DEN,DET,7950.0,15522.0,7258.0,14350.0,770.0,1172.0,180027.25,2017-18,18697.0,19520.0,5549.0,6096.0,1888.0,13533.0
287.0,2018-03-15,HOU,LAC,2653.0,4407.0,111.0,165.0,2542.0,4242.0,98486.81,2017-18,18055.0,18055.0,11689.0,1821.0,2472.0,15982.0
288.0,2018-03-15,IND,TOR,28622.0,62723.0,26721.0,59659.0,2153.0,3064.0,770841.9,2017-18,17923.0,17923.0,7399.0,3243.0,2801.0,13443.0
289.0,2018-03-15,MEM,CHI,8699.0,15946.0,7682.0,14409.0,1116.0,1537.0,168351.91,2017-18,16511.0,17794.0,9921.0,656.0,754.0,11331.0
290.0,2018-03-15,NYK,PHI,18495.0,40272.0,17000.0,37567.0,1730.0,2705.0,593496.57,2017-18,18894.0,19812.0,11562.0,1345.0,4097.0,17004.0
291.0,2018-03-15,POR,CLE,67605.0,177921.0,63220.0,169215.0,5296.0,8706.0,2983482.86,2017-18,19806.0,19393.0,12788.0,1675.0,3578.0,18041.0
292.0,2018-03-15,SAS,NOP,23994.0,53722.0,22293.0,50544.0,1992.0,3178.0,740601.95,2017-18,18418.0,18418.0,12827.0,2263.0,1588.0,16678.0
293.0,2018-03-15,UTA,PHX,12265.0,29621.0,10866.0,26442.0,1738.0,3179.0,448689.86,2017-18,18306.0,18306.0,10527.0,1465.0,3443.0,15435.0
294.0,2018-03-14,BOS,WAS,3413.0,5346.0,139.0,210.0,3274.0,5136.0,129716.15,2017-18,18624.0,18624.0,14584.0,1247.0,1342.0,17173.0
295.0,2018-03-14,GSW,LAL,4781.0,8509.0,218.0,772.0,4563.0,7737.0,187002.28,2017-18,19596.0,19596.0,15011.0,1717.0,1272.0,18000.0
296.0,2018-03-14,ORL,MIL,17582.0,34136.0,15819.0,31559.0,1912.0,2577.0,607050.92,2017-18,17713.0,18846.0,6410.0,4067.0,2785.0,13262.0
297.0,2018-03-14,SAC,MIA,16917.0,39794.0,15767.0,37792.0,1319.0,2002.0,698458.16,2017-18,17583.0,17583.0,9820.0,1606.0,1022.0,12448.0
298.0,2018-03-13,ATL,OKC,17350.0,41507.0,15469.0,37925.0,2172.0,3582.0,705879.37,2017-18,16739.0,15711.0,7161.0,4254.0,3550.0,14965.0
299.0,2018-03-13,BRK,TOR,8708.0,18775.0,7857.0,17421.0,947.0,1354.0,226822.2,2017-18,16654.0,17732.0,9658.0,2983.0,1423.0,14064.0
300.0,2018-03-13,CHI,LAC,5701.0,11127.0,5069.0,10177.0,678.0,950.0,151157.03,2017-18,20912.0,20917.0,9859.0,4040.0,5885.0,19784.0
301.0,2018-03-13,LAL,DEN,3367.0,6301.0,164.0,302.0,3203.0,5999.0,155685.16,2017-18,18997.0,18997.0,14650.0,400.0,1302.0,16352.0
302.0,2018-03-13,NOP,CHA,10904.0,19814.0,10067.0,18596.0,897.0,1218.0,239944.33,2017-18,15507.0,16903.0,9544.0,1764.0,1573.0,12881.0
303.0,2018-03-13,NYK,DAL,5128.0,10980.0,4395.0,9804.0,807.0,1176.0,208135.76,2017-18,18597.0,19812.0,11177.0,1100.0,4090.0,16367.0
304.0,2018-03-13,PHI,IND,21736.0,50763.0,19739.0,47536.0,2230.0,3227.0,1078327.68,2017-18,20531.0,20478.0,15200.0,2396.0,524.0,18120.0
305.0,2018-03-13,PHX,CLE,31094.0,75497.0,27884.0,68263.0,4040.0,7234.0,1621967.96,2017-18,18055.0,18055.0,6672.0,2907.0,5014.0,14593.0
306.0,2018-03-13,SAS,ORL,6380.0,13217.0,5518.0,11725.0,992.0,1492.0,237734.11,2017-18,18418.0,18418.0,12772.0,2177.0,1571.0,16520.0
307.0,2018-03-13,UTA,DET,9421.0,20712.0,8323.0,18651.0,1325.0,2061.0,415692.43,2017-18,18306.0,18306.0,10554.0,1913.0,3057.0,15524.0
308.0,2018-03-13,WAS,MIN,1880.0,2929.0,70.0,130.0,1810.0,2799.0,71375.38,2017-18,17078.0,20356.0,10855.0,1221.0,1413.0,13489.0
309.0,2018-03-12,HOU,SAS,2467.0,3816.0,91.0,124.0,2376.0,3692.0,92021.26,2017-18,18092.0,18055.0,11763.0,2537.0,1468.0,15768.0
310.0,2018-03-12,MEM,MIL,8372.0,17476.0,7271.0,15833.0,1189.0,1643.0,275051.21,2017-18,14112.0,17794.0,9946.0,1082.0,758.0,11786.0
311.0,2018-03-12,OKC,SAC,18857.0,43068.0,16782.0,39390.0,2415.0,3678.0,754219.37,2017-18,18203.0,18203.0,14598.0,1790.0,452.0,16840.0
312.0,2018-03-12,POR,MIA,1433.0,2136.0,71.0,95.0,1363.0,2041.0,44458.22,2017-18,19786.0,19393.0,12631.0,3118.0,1749.0,17498.0
313.0,2018-03-11,ATL,CHI,4987.0,9761.0,4100.0,8396.0,959.0,1365.0,173548.05,2017-18,15266.0,15711.0,6471.0,4506.0,2004.0,12981.0
314.0,2018-03-11,BOS,IND,26682.0,64125.0,24347.0,60211.0,2685.0,3914.0,1167477.61,2017-18,18624.0,18624.0,14561.0,873.0,1748.0,17182.0
315.0,2018-03-11,BRK,PHI,9243.0,20549.0,8218.0,18829.0,1187.0,1720.0,420527.32,2017-18,16901.0,17732.0,9011.0,1689.0,2405.0,13105.0
316.0,2018-03-11,DAL,HOU,14718.0,30676.0,13398.0,28412.0,1515.0,2264.0,544955.86,2017-18,20394.0,19200.0,12047.0,1007.0,3671.0,16725.0
317.0,2018-03-11,DEN,SAC,5822.0,10209.0,5183.0,9213.0,685.0,996.0,216133.42,2017-18,19520.0,19520.0,5698.0,4488.0,2370.0,12556.0
318.0,2018-03-11,LAL,CLE,4811.0,8832.0,216.0,401.0,4597.0,8431.0,206873.68,2017-18,18997.0,18997.0,14654.0,100.0,1679.0,16433.0
319.0,2018-03-11,MIN,GSW,4946.0,7819.0,223.0,366.0,4723.0,7453.0,182161.96,2017-18,18978.0,18978.0,8911.0,3698.0,3562.0,16171.0
320.0,2018-03-11,NOP,UTA,13336.0,28472.0,11359.0,24608.0,2305.0,3864.0,506174.99,2017-18,18062.0,16903.0,10093.0,2761.0,1656.0,14510.0
321.0,2018-03-11,NYK,TOR,9212.0,17380.0,7775.0,15185.0,1576.0,2195.0,368509.68,2017-18,19812.0,19812.0,11591.0,1678.0,4459.0,17728.0
322.0,2018-03-10,CHA,PHX,6819.0,11912.0,5962.0,10668.0,920.0,1244.0,202552.94,2017-18,19336.0,19077.0,10261.0,3409.0,2188.0,15858.0
323.0,2018-03-10,DAL,MEM,4103.0,7412.0,3547.0,6570.0,602.0,842.0,119032.92,2017-18,19579.0,19200.0,12465.0,1433.0,1790.0,15688.0
324.0,2018-03-10,LAC,ORL,7127.0,14195.0,6596.0,13250.0,599.0,945.0,344880.2,2017-18,16561.0,19068.0,11035.0,3167.0,900.0,15102.0
325.0,2018-03-10,MIA,WAS,13634.0,28688.0,12122.0,25861.0,1763.0,2827.0,614719.68,2017-18,19689.0,19600.0,13277.0,3376.0,1559.0,18212.0
326.0,2018-03-10,OKC,SAS,2731.0,4529.0,114.0,145.0,2617.0,4384.0,108870.44,2017-18,18203.0,18203.0,14625.0,1558.0,738.0,16921.0
327.0,2018-03-09,DEN,LAL,26355.0,75155.0,24399.0,71340.0,2367.0,3815.0,1191866.86,2017-18,19807.0,19520.0,6291.0,6627.0,4064.0,16982.0
328.0,2018-03-09,DET,CHI,7530.0,14009.0,6551.0,12458.0,1073.0,1551.0,228769.03,2017-18,17406.0,20491.0,8463.0,3842.0,1471.0,13776.0
329.0,2018-03-09,IND,ATL,3884.0,7286.0,3323.0,6395.0,611.0,891.0,120723.15,2017-18,17923.0,17923.0,7047.0,5945.0,1831.0,14823.0
330.0,2018-03-09,LAC,CLE,2813.0,4517.0,137.0,271.0,2679.0,4246.0,116362.95,2017-18,19130.0,19068.0,11324.0,2101.0,2715.0,16140.0
331.0,2018-03-09,MEM,UTA,7280.0,16216.0,6458.0,14666.0,969.0,1550.0,260841.27,2017-18,15622.0,17794.0,10268.0,889.0,340.0,11497.0
332.0,2018-03-09,MIL,NYK,9224.0,18467.0,8257.0,16872.0,1093.0,1595.0,321269.39,2017-18,18717.0,18717.0,7976.0,3555.0,2700.0,14231.0
333.0,2018-03-09,NOP,WAS,794.0,1086.0,24.0,37.0,770.0,1049.0,17813.02,2017-18,18143.0,16903.0,10430.0,3020.0,2186.0,15636.0
334.0,2018-03-09,POR,GSW,39515.0,96751.0,35550.0,89175.0,4683.0,7576.0,2405584.62,2017-18,19487.0,19393.0,12524.0,962.0,3707.0,17193.0
335.0,2018-03-09,SAC,ORL,2990.0,6135.0,2576.0,5437.0,460.0,698.0,84258.49,2017-18,17583.0,17583.0,9739.0,1733.0,1246.0,12718.0
336.0,2018-03-09,TOR,HOU,50222.0,127993.0,45747.0,119886.0,5110.0,8107.0,1997421.19,2017-18,20131.0,19800.0,14601.0,1189.0,2473.0,18263.0
337.0,2018-03-08,CHA,BRK,6113.0,12364.0,5419.0,11264.0,766.0,1100.0,193038.31,2017-18,14173.0,19077.0,9674.0,348.0,265.0,10287.0
338.0,2018-03-08,GSW,SAS,24058.0,82672.0,19669.0,74202.0,4636.0,8470.0,769335.89,2017-18,19596.0,19596.0,14603.0,1490.0,1504.0,17597.0
339.0,2018-03-08,MIA,PHI,23030.0,54742.0,20944.0,50774.0,2441.0,3968.0,1050191.37,2017-18,19600.0,19600.0,13198.0,3817.0,1045.0,18060.0
340.0,2018-03-08,MIN,BOS,22989.0,75970.0,20283.0,71066.0,2931.0,4904.0,690255.02,2017-18,18978.0,18978.0,9328.0,2042.0,2302.0,13672.0
341.0,2018-03-08,OKC,PHX,14247.0,32716.0,12546.0,29519.0,2015.0,3197.0,549517.66,2017-18,18203.0,18203.0,14633.0,1660.0,466.0,16759.0
342.0,2018-03-07,CHI,MEM,6112.0,12540.0,5393.0,11311.0,799.0,1229.0,197114.47,2017-18,20210.0,20917.0,9767.0,3519.0,6440.0,19726.0
343.0,2018-03-07,DEN,CLE,4766.0,9148.0,171.0,241.0,4596.0,8907.0,199401.04,2017-18,20062.0,19520.0,8200.0,4219.0,5160.0,17579.0
344.0,2018-03-07,DET,TOR,1622.0,2556.0,69.0,115.0,1553.0,2441.0,53544.82,2017-18,17769.0,20491.0,8317.0,2570.0,1557.0,12444.0
345.0,2018-03-07,IND,UTA,14882.0,30438.0,13270.0,27397.0,1899.0,3041.0,693642.0,2017-18,16432.0,17923.0,7242.0,1420.0,1187.0,9849.0
346.0,2018-03-07,LAL,ORL,22431.0,61331.0,19927.0,55882.0,3136.0,5449.0,1208377.5,2017-18,18997.0,18997.0,14650.0,314.0,1237.0,16201.0
347.0,2018-03-07,MIL,HOU,29545.0,67143.0,27131.0,62821.0,2818.0,4322.0,1337287.06,2017-18,17195.0,18717.0,8369.0,2175.0,3310.0,13854.0
348.0,2018-03-07,SAC,NOP,7955.0,14798.0,7217.0,13733.0,819.0,1065.0,260353.17,2017-18,17583.0,17583.0,9717.0,865.0,1127.0,11709.0
349.0,2018-03-06,CHA,PHI,14068.0,29017.0,12299.0,26170.0,2004.0,2847.0,554341.51,2017-18,15600.0,19077.0,10232.0,627.0,600.0,11459.0
350.0,2018-03-06,DAL,DEN,7887.0,15967.0,7295.0,14996.0,663.0,971.0,281743.74,2017-18,19504.0,19200.0,11734.0,3423.0,915.0,16072.0
351.0,2018-03-06,GSW,BRK,23773.0,54752.0,20729.0,47749.0,3878.0,7003.0,2220700.7,2017-18,19596.0,19596.0,14504.0,2430.0,784.0,17718.0
352.0,2018-03-06,LAC,NOP,1075.0,1503.0,44.0,61.0,1031.0,1442.0,30653.5,2017-18,16412.0,19068.0,11412.0,2576.0,599.0,14587.0
353.0,2018-03-06,OKC,HOU,31581.0,96590.0,28374.0,91028.0,3436.0,5562.0,1086661.52,2017-18,18203.0,18203.0,14709.0,1590.0,601.0,16900.0
354.0,2018-03-06,POR,NYK,9460.0,19080.0,8480.0,17256.0,1127.0,1824.0,431587.2,2017-18,19393.0,19393.0,12396.0,2410.0,1564.0,16370.0
355.0,2018-03-06,TOR,ATL,5628.0,11174.0,4966.0,9992.0,711.0,1182.0,160997.22,2017-18,19800.0,19800.0,14550.0,1563.0,1928.0,18041.0
356.0,2018-03-06,WAS,MIA,17464.0,40848.0,16352.0,38981.0,1269.0,1867.0,645868.52,2017-18,16582.0,20356.0,9798.0,985.0,1632.0,12415.0
357.0,2018-03-05,CHI,BOS,19660.0,37642.0,17461.0,33915.0,2540.0,3727.0,852655.18,2017-18,21286.0,20917.0,9694.0,5119.0,4584.0,19397.0
358.0,2018-03-05,CLE,DET,5662.0,10554.0,214.0,347.0,5454.0,10207.0,264331.39,2017-18,20562.0,20562.0,15029.0,2606.0,1495.0,19130.0
359.0,2018-03-05,IND,MIL,19369.0,36741.0,17842.0,34429.0,1724.0,2312.0,940492.36,2017-18,15874.0,17923.0,7261.0,1044.0,1687.0,9992.0
360.0,2018-03-05,LAL,POR,3454.0,5627.0,206.0,301.0,3249.0,5326.0,140653.59,2017-18,18997.0,18997.0,14654.0,271.0,1377.0,16302.0
361.0,2018-03-05,MIA,PHX,11025.0,23032.0,9994.0,21332.0,1197.0,1700.0,509521.07,2017-18,19600.0,19600.0,12980.0,3880.0,852.0,17712.0
362.0,2018-03-05,SAS,MEM,13031.0,24198.0,11856.0,22217.0,1374.0,1981.0,489248.49,2017-18,18418.0,18418.0,12891.0,2430.0,618.0,15939.0
363.0,2018-03-05,UTA,ORL,12552.0,24380.0,11657.0,22659.0,1091.0,1721.0,529503.57,2017-18,18306.0,18306.0,10484.0,1038.0,3688.0,15210.0
364.0,2018-03-04,ATL,PHX,10513.0,20142.0,9394.0,18457.0,1224.0,1685.0,445498.64,2017-18,15166.0,15711.0,6644.0,3938.0,1719.0,12301.0
365.0,2018-03-04,DAL,NOP,9549.0,18334.0,8574.0,16912.0,1083.0,1422.0,405430.45,2017-18,19798.0,19200.0,12510.0,1450.0,2216.0,16176.0
366.0,2018-03-04,LAC,BRK,7448.0,16379.0,6914.0,15492.0,609.0,887.0,219468.61,2017-18,16384.0,19068.0,10889.0,2516.0,1215.0,14620.0
367.0,2018-03-04,MIL,PHI,1806.0,3054.0,88.0,126.0,1719.0,2928.0,88280.18,2017-18,15587.0,18717.0,8516.0,1655.0,1923.0,12094.0
368.0,2018-03-04,SAC,NYK,8423.0,17670.0,7632.0,16362.0,883.0,1308.0,328571.2,2017-18,17583.0,17583.0,9753.0,1190.0,1265.0,12208.0
369.0,2018-03-04,TOR,CHA,10114.0,19896.0,9262.0,18622.0,946.0,1274.0,349500.62,2017-18,19800.0,19800.0,14528.0,1541.0,2047.0,18116.0
370.0,2018-03-04,WAS,IND,12148.0,23892.0,10969.0,22105.0,1315.0,1787.0,453297.84,2017-18,16646.0,20356.0,9753.0,1346.0,1396.0,12495.0
371.0,2018-03-03,CLE,DEN,37507.0,93418.0,33860.0,87026.0,4212.0,6392.0,1661629.84,2017-18,20562.0,20562.0,15144.0,2728.0,1170.0,19042.0
372.0,2018-03-03,HOU,BOS,6381.0,10793.0,295.0,466.0,6089.0,10327.0,310709.26,2017-18,18476.0,18055.0,12510.0,2022.0,1893.0,16425.0
373.0,2018-03-03,MIA,DET,10452.0,24207.0,9157.0,21926.0,1487.0,2281.0,427676.2,2017-18,19600.0,19600.0,13222.0,3961.0,1047.0,18230.0
374.0,2018-03-03,ORL,MEM,6277.0,11625.0,5701.0,10836.0,611.0,789.0,146539.91,2017-18,17875.0,18846.0,5900.0,5866.0,2016.0,13782.0
375.0,2018-03-03,POR,OKC,23584.0,52359.0,21120.0,48107.0,2816.0,4252.0,1043162.99,2017-18,20063.0,19393.0,12530.0,1580.0,3709.0,17819.0
376.0,2018-03-03,SAC,UTA,6760.0,14697.0,5769.0,12903.0,1161.0,1794.0,304468.7,2017-18,17583.0,17583.0,9885.0,1839.0,2295.0,14019.0
377.0,2018-03-03,SAS,LAL,29620.0,72476.0,24798.0,61776.0,6165.0,10700.0,1362624.09,2017-18,18557.0,18418.0,12903.0,3122.0,1076.0,17101.0
378.0,2018-03-02,ATL,GSW,27965.0,63934.0,23687.0,54896.0,5135.0,9038.0,1388218.96,2017-18,16728.0,15711.0,7143.0,3785.0,4549.0,15477.0
379.0,2018-03-02,CHI,DAL,6309.0,12479.0,5343.0,10864.0,1085.0,1615.0,234936.91,2017-18,21017.0,20917.0,9492.0,6246.0,2918.0,18656.0
380.0,2018-03-02,LAC,NYK,6837.0,13342.0,6053.0,12014.0,902.0,1328.0,417864.09,2017-18,17190.0,19068.0,11222.0,2352.0,1288.0,14862.0
381.0,2018-03-02,MEM,DEN,5175.0,10334.0,4612.0,9396.0,629.0,938.0,140593.3,2017-18,16421.0,17794.0,10068.0,1797.0,451.0,12316.0
382.0,2018-03-02,MIL,IND,8862.0,17165.0,7840.0,15458.0,1129.0,1707.0,298428.86,2017-18,17217.0,18717.0,8205.0,2676.0,2525.0,13406.0
383.0,2018-03-02,ORL,DET,9458.0,20433.0,8545.0,19069.0,1001.0,1364.0,262161.61,2017-18,17223.0,18846.0,5814.0,6252.0,1705.0,13771.0
384.0,2018-03-02,PHI,CHA,15692.0,34293.0,13980.0,31098.0,2018.0,3195.0,763939.57,2017-18,20487.0,20478.0,15405.0,2319.0,352.0,18076.0
385.0,2018-03-02,PHX,OKC,21414.0,49457.0,19358.0,45392.0,2474.0,4065.0,851083.8,2017-18,18055.0,18055.0,6580.0,2911.0,2846.0,12337.0
386.0,2018-03-02,UTA,MIN,1893.0,3136.0,62.0,96.0,1831.0,3040.0,74307.78,2017-18,18306.0,18306.0,10611.0,1544.0,3214.0,15369.0
387.0,2018-03-02,WAS,TOR,1166.0,1721.0,44.0,53.0,1122.0,1668.0,40993.13,2017-18,18631.0,20356.0,10538.0,1579.0,2935.0,15052.0
388.0,2018-03-01,CLE,PHI,34894.0,107032.0,30864.0,99969.0,4317.0,7063.0,1508813.64,2017-18,20562.0,20562.0,14980.0,2837.0,1260.0,19077.0
389.0,2018-03-01,MIA,LAL,32767.0,85575.0,28477.0,76643.0,5183.0,8932.0,1609889.87,2017-18,19600.0,19600.0,13299.0,3862.0,949.0,18110.0
390.0,2018-03-01,POR,MIN,9039.0,22185.0,7517.0,19611.0,1580.0,2574.0,302076.4,2017-18,19533.0,19393.0,12685.0,3391.0,1258.0,17334.0
391.0,2018-03-01,SAC,BRK,7950.0,17126.0,6886.0,15316.0,1187.0,1810.0,300668.78,2017-18,17583.0,17583.0,9604.0,1388.0,1658.0,12650.0
392.0,2018-02-28,ATL,IND,4893.0,9680.0,4457.0,9057.0,473.0,623.0,142077.23,2017-18,13316.0,15711.0,6217.0,2874.0,658.0,9749.0
393.0,2018-02-28,BOS,CHA,18319.0,37900.0,15807.0,33155.0,2920.0,4745.0,843295.21,2017-18,18624.0,18624.0,14398.0,1379.0,1391.0,17168.0
394.0,2018-02-28,DAL,OKC,22851.0,51941.0,20748.0,47964.0,2444.0,3977.0,832557.61,2017-18,20202.0,19200.0,11791.0,1798.0,3120.0,16709.0
